CNTRCT_DE,RENT_GTN
2022-08-24,32311.36364
2022-08-25,26020
2022-08-26,26259
2022-08-27,36637.54545
2022-08-28,18250
2022-08-29,23455.55556
2022-08-30,37780
2022-08-31,26971.81818
2022-09-01,28382.14286
2022-09-02,29843.75
2022-09-03,24704.5
2022-09-04,22841.66667
2022-09-05,23465
2022-09-06,36377.27273
2022-09-07,27881.66667
2022-09-08,32033.33333
2022-09-10,27150
2022-09-11,24000
2022-09-12,17833.33333
2022-09-13,23934.44444
2022-09-14,21107.21429
2022-09-15,23854
2022-09-16,29510
2022-09-17,29122.94118
2022-09-18,31370
2022-09-19,20620
2022-09-20,27858.33333
2022-09-21,33521.875
2022-09-22,27664.5
2022-09-23,26480.76923
2022-09-24,31167.85714
2022-09-25,31750
2022-09-26,22702.5
2022-09-27,17833.33333
2022-09-28,30104.375
2022-09-29,21215
2022-09-30,35624.5
2022-10-01,35227.27273
2022-10-02,41666.66667
2022-10-03,31160
2022-10-04,33841.11111
2022-10-05,44442.5
2022-10-06,32842.5
2022-10-07,32727.83333
2022-10-08,29965
2022-10-10,38000
2022-10-11,26040
2022-10-12,27950
2022-10-13,19700
2022-10-14,16600
2022-10-15,34567.2
2022-10-16,18050
2022-10-17,36475
2022-10-18,30297.22222
2022-10-19,24133.33333
2022-10-20,26174.85714
2022-10-21,22557.14286
2022-10-22,26457.69231
2022-10-23,26950
2022-10-24,27500
2022-10-25,27511.85714
2022-10-26,23327.22222
2022-10-27,41433.5
2022-10-28,29080
2022-10-29,28959.61538
2022-10-31,33751.25
2022-11-01,35890
2022-11-02,33018.75
2022-11-03,14000
2022-11-04,30406.25
2022-11-05,24792.91667
2022-11-06,26858.75
2022-11-07,22262.5
2022-11-08,32033.61538
2022-11-09,23888.88889
2022-11-10,12042.33333
2022-11-11,25097.77778
2022-11-12,24637.5
2022-11-13,51500
2022-11-14,33794
2022-11-15,35200
2022-11-16,25550
2022-11-17,29000
2022-11-18,35920
2022-11-19,31600
2022-11-20,15775
2022-11-21,26312.5
2022-11-22,37162.5
2022-11-23,28782.5
2022-11-24,24725
2022-11-25,24008.75
2022-11-26,32497.2
2022-11-27,39633.33333
2022-11-28,22172.5
2022-11-29,24050
2022-11-30,20533.33333
2022-12-01,22828.57143
2022-12-02,29450
2022-12-03,29925
2022-12-04,22233.33333
2022-12-05,21820
2022-12-06,18540
2022-12-07,34480
2022-12-08,24850
2022-12-09,22000
2022-12-10,30091.66667
2022-12-11,17743.33333
2022-12-12,37333.33333
2022-12-13,18300
2022-12-14,18950
2022-12-15,26978
2022-12-16,19056.25
2022-12-17,24741.25
2022-12-18,17000
2022-12-19,25550
2022-12-20,17671.42857
2022-12-21,20875.71429
2022-12-22,38360
2022-12-23,33960
2022-12-24,30044.66667
2022-12-25,18900
2022-12-26,28742.85714
2022-12-27,44733.33333
2022-12-28,27920
2022-12-29,22625
2022-12-30,27400
2022-12-31,22108.33333
2023-01-01,39000
