CNTRCT_DE,RENT_GTN
2022-08-18,32635.31579
2022-08-19,37995.125
2022-08-20,34700.54167
2022-08-21,26500
2022-08-22,30883.84211
2022-08-23,31855
2022-08-24,33644.07692
2022-08-25,28159.3125
2022-08-26,35047.22222
2022-08-27,31340.46512
2022-08-28,46333.33333
2022-08-29,38136.36364
2022-08-30,37829.41176
2022-08-31,32886.36364
2022-09-01,32350
2022-09-02,42668.82353
2022-09-03,38658.95833
2022-09-04,45866.66667
2022-09-05,25150
2022-09-06,34764.61538
2022-09-07,35213.15789
2022-09-08,25883.33333
2022-09-09,32243.5
2022-09-12,10887.5
2022-09-13,34480
2022-09-14,31384.375
2022-09-15,27000.52174
2022-09-16,39815.81818
2022-09-17,37701.05263
2022-09-18,38985
2022-09-19,36227.17391
2022-09-20,32878.65
2022-09-21,27218.36842
2022-09-22,27623
2022-09-23,31406.25
2022-09-24,36289.0625
2022-09-25,27400
2022-09-26,37966.92308
2022-09-27,29100
2022-09-28,40987.63158
2022-09-29,39775
2022-09-30,38219.47368
2022-10-01,36005.0625
2022-10-02,30450
2022-10-03,35610
2022-10-04,35982.53846
2022-10-05,36959.33333
2022-10-06,32113.33333
2022-10-07,28153.88889
2022-10-08,33477.4
2022-10-09,45333.33333
2022-10-10,30890.90909
2022-10-11,30437.4
2022-10-12,35995.83333
2022-10-13,33219.09091
2022-10-14,39279.80769
2022-10-15,34460.04545
2022-10-16,36205
2022-10-17,35205.07692
2022-10-18,31400.07143
2022-10-19,37966.83333
2022-10-20,26925.83333
2022-10-21,35920.2
2022-10-22,34080.43478
2022-10-23,30000
2022-10-24,28605.06667
2022-10-25,38059.16667
2022-10-26,29380.45455
2022-10-27,38104.54545
2022-10-28,26352.08333
2022-10-29,32836.84211
2022-10-30,41950
2022-10-31,43425
2022-11-01,35650
2022-11-02,27363.63636
2022-11-03,38387.5
2022-11-04,36848.33333
2022-11-05,36204.16667
2022-11-06,25500
2022-11-07,36107.14286
2022-11-08,24237.5
2022-11-09,43233.33333
2022-11-10,27779.65
2022-11-11,33487.38889
2022-11-12,36726.19048
2022-11-13,31500
2022-11-14,31154.61538
2022-11-15,37782.14286
2022-11-16,35639.33333
2022-11-17,34060
2022-11-18,33516.66667
2022-11-19,31729.41176
2022-11-20,43000
2022-11-21,31522.22222
2022-11-22,35435
2022-11-23,21572.72727
2022-11-24,28181.81818
2022-11-25,26230.9375
2022-11-26,36976.89655
2022-11-27,33000
2022-11-28,27868.18182
2022-11-29,33255.23077
2022-11-30,30282.41176
2022-12-01,27571.42857
2022-12-02,35961.53846
2022-12-03,47160
2022-12-04,36675
2022-12-05,39363.63636
2022-12-06,24567.27273
2022-12-07,31750
2022-12-08,29322.22222
2022-12-09,34213.21429
2022-12-10,38906.66667
2022-12-11,39750
2022-12-12,32664.66667
2022-12-13,28836.15385
2022-12-14,27494
2022-12-15,28197.72727
2022-12-16,36077
2022-12-17,36546.08696
2022-12-18,38894
2022-12-19,26101.38462
2022-12-20,35035.53846
2022-12-21,22641.5
2022-12-22,35305.75
2022-12-23,28836.55556
2022-12-24,32668.57143
2022-12-25,25250
2022-12-26,46500
2022-12-27,26471.42857
2022-12-28,31983.33333
2022-12-29,32583.33333
2022-12-30,39987.5
2022-12-31,44925
2023-01-02,43271.875
2023-01-03,36070
2023-01-04,38209.14286
2023-01-05,28375
2023-01-06,39155.55556
2023-01-07,34409.09091
2023-01-09,37239.46154
2023-01-10,28950
2023-01-11,29237.5
2023-01-12,35830.07692
2023-01-13,33442.4
2023-01-14,37375
2023-01-15,30000
2023-01-16,34611.11111
2023-01-17,25350
2023-01-18,34275
2023-01-19,34790.71429
2023-01-20,40954.54545
2023-01-23,38000
2023-01-24,30000
2023-01-25,35757.14286
2023-01-26,44925
2023-01-27,25187.5
2023-01-28,54923
2023-01-30,30000
