CNTRCT_DE,RENT_GTN
2022-08-14,30512.5
2022-08-15,29751.875
2022-08-16,31993.7037
2022-08-17,27380.65217
2022-08-18,29272.14286
2022-08-19,30459.38889
2022-08-20,25492.35849
2022-08-21,24425
2022-08-22,31565.73333
2022-08-23,30584.58621
2022-08-24,27804.41176
2022-08-25,30240.32258
2022-08-26,33720.89286
2022-08-27,30312.94444
2022-08-28,34456.125
2022-08-29,29420.63333
2022-08-30,27976.1875
2022-08-31,30777.27273
2022-09-01,27016.17647
2022-09-02,32579.28
2022-09-03,32725.3125
2022-09-04,36831.25
2022-09-05,29356.78571
2022-09-06,27453.63636
2022-09-07,28703.46154
2022-09-08,26964.79167
2022-09-09,29262.5
2022-09-10,37666.66667
2022-09-11,19000
2022-09-12,25692.5
2022-09-13,24229.37143
2022-09-14,27266.875
2022-09-15,34482.69231
2022-09-16,30055.14286
2022-09-17,29912.76119
2022-09-18,39112.5
2022-09-19,27011.66667
2022-09-20,30692.83333
2022-09-21,30617.2
2022-09-22,26210
2022-09-23,29142.75
2022-09-24,31501.36765
2022-09-25,31675
2022-09-26,26275.25926
2022-09-27,33336.63043
2022-09-28,28888.78261
2022-09-29,26004.54545
2022-09-30,27424.02439
2022-10-01,28562.13043
2022-10-02,33266.33333
2022-10-03,25419.83333
2022-10-04,30488.0303
2022-10-05,30225.17241
2022-10-06,31491.27273
2022-10-07,29527.61538
2022-10-08,28978.26786
2022-10-09,33500
2022-10-10,30297.36842
2022-10-11,28220
2022-10-12,26512.24138
2022-10-13,33849.23077
2022-10-14,32615.26316
2022-10-15,32463.07692
2022-10-16,30350
2022-10-17,25625.75
2022-10-18,23768.48
2022-10-19,34299.42308
2022-10-20,27832.08333
2022-10-21,28979.03226
2022-10-22,32968
2022-10-23,13137.5
2022-10-24,37171.94444
2022-10-25,28718.34483
2022-10-26,28376.31579
2022-10-27,26195.14286
2022-10-28,39384.09091
2022-10-29,32744.375
2022-10-30,32150
2022-10-31,30423.76471
2022-11-01,34330.90909
2022-11-02,34012.77419
2022-11-03,28159.61538
2022-11-04,30635.52
2022-11-05,31137.6
2022-11-06,38175
2022-11-07,26663.54167
2022-11-08,26083.36364
2022-11-09,28758.75
2022-11-10,27382.80769
2022-11-11,28942.38095
2022-11-12,32699.65079
2022-11-13,26750
2022-11-14,29605.26087
2022-11-15,31080
2022-11-16,26134.63158
2022-11-17,26871.5
2022-11-18,29850
2022-11-19,38945.83333
2022-11-20,26513.57143
2022-11-21,25862.24138
2022-11-22,30960.625
2022-11-23,29839.17857
2022-11-24,29780.61905
2022-11-25,26990.69231
2022-11-26,27034.21622
2022-11-27,37375
2022-11-28,28087.08333
2022-11-29,30640.58824
2022-11-30,31733.82353
2022-12-01,26814
2022-12-02,28760
2022-12-03,35392.12121
2022-12-04,68200
2022-12-05,31059.83871
2022-12-06,34642.85714
2022-12-07,32172.09677
2022-12-08,34261.46875
2022-12-09,34707.69231
2022-12-10,32858.90625
2022-12-11,20000
2022-12-12,28918.04
