CNTRCT_DE,RENT_GTN
2022-08-16,32343.88889
2022-08-17,28811.17647
2022-08-18,36170.64706
2022-08-19,35015.31818
2022-08-20,45024.84848
2022-08-21,43256.25
2022-08-22,35545.1
2022-08-23,28248.23077
2022-08-24,32331
2022-08-25,28055.44
2022-08-26,30214.875
2022-08-27,39066.19231
2022-08-28,42493.75
2022-08-29,42536.69231
2022-08-30,33587.66667
2022-08-31,35788.0625
2022-09-01,43518.71429
2022-09-02,39833.46667
2022-09-03,50099.28571
2022-09-04,35521
2022-09-05,40525
2022-09-06,33137.90909
2022-09-07,31474.72727
2022-09-08,31422.51852
2022-09-09,39333.33333
2022-09-12,23441
2022-09-13,23738.11111
2022-09-14,28696.4
2022-09-15,31430.48649
2022-09-16,32760.62963
2022-09-17,38178.84615
2022-09-18,34570
2022-09-19,34781.73077
2022-09-20,32616.3
2022-09-21,32051.88889
2022-09-22,42347.1
2022-09-23,37886.76471
2022-09-24,43274.375
2022-09-25,44300
2022-09-26,35048.8125
2022-09-27,30684.63158
2022-09-28,31886.61111
2022-09-29,37792.2
2022-09-30,32324.1875
2022-10-01,47230
2022-10-02,52500
2022-10-03,41925
2022-10-04,38220.27778
2022-10-05,28942.85714
2022-10-06,36184.28571
2022-10-07,38043.63636
2022-10-08,41473.80952
2022-10-09,63000
2022-10-10,39502.77778
2022-10-11,40579.25
2022-10-12,37663.3125
2022-10-13,33812.36842
2022-10-14,43305.46154
2022-10-15,42998.76667
2022-10-16,45188.88889
2022-10-17,38997.71429
2022-10-18,32330.45455
2022-10-19,34926.33333
2022-10-20,48412.5
2022-10-21,33862.58824
2022-10-22,38341.30435
2022-10-23,32916.66667
2022-10-24,32696.94118
2022-10-25,33658.07143
2022-10-26,41829.45455
2022-10-27,29075
2022-10-28,39726.66667
2022-10-29,39812.96296
2022-10-30,54500
2022-10-31,51071.42857
2022-11-01,40015.38462
2022-11-02,36914.28571
2022-11-03,37856.66667
2022-11-04,43071.42857
2022-11-05,43356
2022-11-06,49562.5
2022-11-07,31910.53333
2022-11-08,40433.33333
2022-11-09,41960
2022-11-10,25729
2022-11-11,42114.28571
2022-11-12,38175
2022-11-13,40000
2022-11-14,38952.66667
2022-11-15,30827.28571
2022-11-16,16742.4
2022-11-17,28123.92857
2022-11-18,40500
2022-11-19,36522.22222
2022-11-20,28683.33333
2022-11-21,34940.74545
2022-11-22,29629.14286
2022-11-23,29819.21739
2022-11-24,35008.5
2022-11-25,39430.5
2022-11-26,34361.90476
2022-11-27,40200
2022-11-28,28549.28571
2022-11-29,35965.6
2022-11-30,28835
2022-12-01,36063.63636
2022-12-02,40625
2022-12-03,33625.625
2022-12-04,20550
2022-12-05,35557.14286
2022-12-06,39620
2022-12-07,33788.22222
2022-12-08,35725
2022-12-09,48237.5
2022-12-10,44604.34783
2022-12-11,55666.66667
2022-12-12,30895.2
2022-12-13,23759.45455
2022-12-14,28676.29412
2022-12-15,44702.64286
2022-12-16,32187.5
2022-12-17,40983.07407
2022-12-18,33575
2022-12-19,42055.75
2022-12-20,29353.66667
2022-12-21,26885.18182
2022-12-22,34315.3
2022-12-23,44400
2022-12-24,37925
2022-12-25,45000
2022-12-26,34000
2022-12-27,28805.33333
2022-12-28,41555.55556
2022-12-29,31697.5
2022-12-30,32883.33333
2022-12-31,33600
2023-01-02,32325
2023-01-03,45406.66667
2023-01-04,27500
2023-01-05,32760
2023-01-06,40714.28571
2023-01-07,35200
2023-01-08,44000
2023-01-09,29700
2023-01-10,34291.11111
2023-01-11,32250.66667
2023-01-12,21462.5
2023-01-13,32136
2023-01-14,36189.08333
2023-01-15,40500
2023-01-16,26982.33333
2023-01-17,30419.55556
2023-01-18,31548.94444
2023-01-19,26664.88235
2023-01-20,35120.8125
2023-01-21,47333.33333
2023-01-25,28205.25
2023-01-26,27961.5
2023-01-27,27077.8
2023-01-28,42727.5
2023-01-29,27000
2023-01-30,31082.36842
