CNTRCT_DE,RENT_GTN
2022-08-13,47028.33333
2022-08-15,43346.66667
2022-08-16,41329.41176
2022-08-17,41271.05882
2022-08-18,49695.625
2022-08-19,42743.08824
2022-08-20,44434.31373
2022-08-21,38293
2022-08-22,32875.2
2022-08-23,47763.5
2022-08-24,44333.92308
2022-08-25,41199.83333
2022-08-26,45586.75
2022-08-27,56665.12821
2022-08-28,36112
2022-08-29,37329
2022-08-30,47907.5
2022-08-31,48316.30769
2022-09-01,56388.23529
2022-09-02,44175
2022-09-03,48470.14706
2022-09-04,57933.33333
2022-09-05,41005
2022-09-06,40703.125
2022-09-07,46029.04545
2022-09-08,47233.52941
2022-09-09,49850
2022-09-10,95000
2022-09-11,25000
2022-09-12,68250
2022-09-13,44912.5
2022-09-14,44345.0625
2022-09-15,40681.45455
2022-09-16,54377.88235
2022-09-17,50975.68085
2022-09-18,41133.33333
2022-09-19,44825.21429
2022-09-20,39703.54839
2022-09-21,38428.82609
2022-09-22,41384.46154
2022-09-23,49439.77778
2022-09-24,49797.76364
2022-09-25,37800
2022-09-26,45873.61905
2022-09-27,37055.61111
2022-09-28,46548.36842
2022-09-29,49608.33333
2022-09-30,46051.92308
2022-10-01,49740.83333
2022-10-02,63000
2022-10-03,48972.22222
2022-10-04,49204.16667
2022-10-05,44753.33333
2022-10-06,51143.57895
2022-10-07,40552.17391
2022-10-08,54204.54545
2022-10-10,33986.66667
2022-10-11,43714.5
2022-10-12,46220.57143
2022-10-13,43645.12
2022-10-14,46032.42105
2022-10-15,52031.09259
2022-10-16,46888.2
2022-10-17,49000.75
2022-10-18,39377.13333
2022-10-19,37040
2022-10-20,45830.82353
2022-10-21,44866.26316
2022-10-22,51454.61538
2022-10-23,36548.5
2022-10-24,35384.5
2022-10-25,34338.64286
2022-10-26,39567
2022-10-27,46702.38462
2022-10-28,39000
2022-10-29,43593.39286
2022-10-30,47240
2022-10-31,36865.38462
2022-11-01,43861.53846
2022-11-02,51028.57143
2022-11-03,44431.66667
2022-11-04,40981.22222
2022-11-05,47294.86207
2022-11-06,51950
2022-11-07,56381.47059
2022-11-08,43056.08333
2022-11-09,37185.6
2022-11-10,42299.27778
2022-11-11,41452.64706
2022-11-12,49683.57143
2022-11-13,47875
2022-11-14,45505.55556
2022-11-15,52539.5
2022-11-16,41082.61538
2022-11-17,45876.66667
2022-11-18,47222.72727
2022-11-19,47627.79412
2022-11-20,57500
2022-11-21,40390.27586
2022-11-22,40745.47059
2022-11-23,43121.77778
2022-11-24,41447.58333
2022-11-25,40407.22222
2022-11-26,47302.68571
2022-11-27,53000
2022-11-28,52986.85
2022-11-29,29360.45455
2022-11-30,45284.8
2022-12-01,41745.83333
2022-12-02,44583.47826
2022-12-03,46464.07143
2022-12-04,39775
2022-12-05,35808.33333
2022-12-06,37276.66667
2022-12-07,52569.04762
2022-12-08,44405.88235
2022-12-09,43421.53846
2022-12-10,46013.68421
2022-12-11,48200
2022-12-12,48713.88889
2022-12-13,48498.09091
2022-12-14,36516.23077
