CNTRCT_DE,RENT_GTN
2022-08-20,43740.58824
2022-08-21,56000
2022-08-22,52278.33333
2022-08-23,45203.05556
2022-08-24,39012.72727
2022-08-25,48609.375
2022-08-26,50552.94118
2022-08-27,48852.17391
2022-08-28,45000
2022-08-29,42809.45455
2022-08-30,54180
2022-08-31,54288.46154
2022-09-01,45760
2022-09-02,48088.88889
2022-09-03,46097.05882
2022-09-04,42350
2022-09-05,38742.85714
2022-09-06,42231.42857
2022-09-07,41508.33333
2022-09-08,48725
2022-09-09,50363.33333
2022-09-11,46000
2022-09-12,42500
2022-09-13,43351.81818
2022-09-14,45359.82353
2022-09-15,36336.54545
2022-09-16,44601.33333
2022-09-17,46515.52632
2022-09-18,42000
2022-09-19,50119
2022-09-20,42294.11765
2022-09-21,49890.52632
2022-09-22,39995.88235
2022-09-23,43700
2022-09-24,48213.28125
2022-09-25,36320
2022-09-26,48237
2022-09-27,49980
2022-09-28,50268.46154
2022-09-29,55429.16667
2022-09-30,42899.66667
2022-10-01,44730.68182
2022-10-02,41333.33333
2022-10-03,41490
2022-10-04,45368.46154
2022-10-05,50395
2022-10-06,48462.5
2022-10-07,50702.77778
2022-10-08,49946.57576
2022-10-09,37080
2022-10-10,42793.4375
2022-10-11,40153.57143
2022-10-12,39645.45455
2022-10-13,32434.66667
2022-10-14,49948.09091
2022-10-15,48856.81818
2022-10-16,51952.5
2022-10-17,45764.28571
2022-10-18,49957.14286
2022-10-19,41030.90909
2022-10-20,48187.33333
2022-10-21,40649.28571
2022-10-22,48003.84615
2022-10-23,42380
2022-10-24,46622.22222
2022-10-25,38030.54545
2022-10-26,55125
2022-10-27,57276.38462
2022-10-28,51060
2022-10-29,46321.64286
2022-10-30,55500
2022-10-31,34501.42857
2022-11-01,44264.28571
2022-11-02,43937.5
2022-11-03,40327.77778
2022-11-04,44664.29167
2022-11-05,42826.92308
2022-11-06,31150
2022-11-07,37986.11111
2022-11-08,51650
2022-11-09,46537.5
2022-11-10,45388.88889
2022-11-11,49430.76923
2022-11-12,41721.68
2022-11-13,35200
2022-11-14,51857.14286
2022-11-15,36560.61538
2022-11-16,44185.71429
2022-11-17,50681.25
2022-11-18,37992.85714
2022-11-19,41206.5
2022-11-20,43333.33333
2022-11-21,35287
2022-11-22,28240.9
2022-11-23,47995
2022-11-24,49443.75
2022-11-25,43733.33333
2022-11-26,45159.8
2022-11-27,40700
2022-11-28,49350
2022-11-29,40839.58333
2022-11-30,42460.38462
2022-12-01,50222.22222
2022-12-02,42500
2022-12-03,46534.61538
2022-12-04,43223.75
2022-12-05,41134.375
2022-12-06,49909.23077
2022-12-07,45020
2022-12-08,43172.72727
2022-12-09,45102.38095
2022-12-10,38930
2022-12-11,37616.66667
2022-12-12,47003.58333
