CNTRCT_DE,RENT_GTN
2022-09-25,55192.85714
2022-09-26,61317.94444
2022-09-27,60186.84211
2022-09-28,67051.73684
2022-09-29,70246.42857
2022-09-30,67600
2022-10-01,54120
2022-10-03,66064.28571
2022-10-04,54200
2022-10-05,60046.15385
2022-10-06,45841.76923
2022-10-07,62117.85714
2022-10-08,61725
2022-10-09,50000
2022-10-10,52212.5
2022-10-11,60384.57143
2022-10-12,45232.24
2022-10-13,49843.42857
2022-10-14,61366.23077
2022-10-15,62844.82353
2022-10-16,35875
2022-10-17,52400.18182
2022-10-18,61122.22222
2022-10-19,59653.86667
2022-10-20,55447.75
2022-10-21,54996.11765
2022-10-22,59228.4
2022-10-23,71650
2022-10-24,50400
2022-10-25,68285.71429
2022-10-26,55170
2022-10-27,54833.4
2022-10-28,56571.42857
2022-10-29,64897.5
2022-10-30,66230
2022-10-31,78916.66667
2022-11-01,61000
2022-11-02,76400
2022-11-03,54892.85714
2022-11-04,69418.75
2022-11-05,60202.42105
2022-11-06,66333.33333
2022-11-07,68883.33333
2022-11-08,76650
2022-11-09,53160
2022-11-10,60315.38462
2022-11-11,68539
2022-11-12,55100
2022-11-13,61000
2022-11-14,57124.61538
2022-11-15,54707.42857
2022-11-16,55669.66667
2022-11-17,64714.28571
2022-11-18,61615.38462
2022-11-19,63022.17241
2022-11-20,47206.66667
2022-11-21,60900
2022-11-22,34707.30769
2022-11-23,65500
2022-11-24,69350
2022-11-25,49637.5
2022-11-26,68005.55556
2022-11-27,70000
2022-11-28,48882.22222
2022-11-29,64534.61538
2022-11-30,67866.66667
2022-12-01,57728.57143
2022-12-02,56988.88889
2022-12-03,56559.16667
2022-12-04,66762.5
2022-12-05,46400
2022-12-06,62518.28571
2022-12-07,73500
2022-12-08,59064.28571
2022-12-09,58303.57143
2022-12-10,57233.33333
2022-12-11,48641.25
2022-12-12,52288.88889
2022-12-13,49275.85714
2022-12-14,54840.11111
2022-12-15,65000
2022-12-16,60803.26667
2022-12-17,60377.92593
2022-12-18,49011.11111
2022-12-19,42871.625
2022-12-20,41304.66667
2022-12-21,54581.25
2022-12-22,52916.75
2022-12-23,54794.11765
2022-12-24,52158.88889
2022-12-25,65000
2022-12-26,50902.33333
2022-12-27,53015.38462
2022-12-28,46564.28571
2022-12-29,58520
2022-12-30,48401.57143
2022-12-31,57333.33333
2023-01-02,52568.18182
2023-01-03,60266.66667
2023-01-04,56122.22222
2023-01-05,48194.44444
2023-01-06,51100
2023-01-07,56996.95652
2023-01-08,52490
2023-01-09,59917.8125
2023-01-10,61475
2023-01-11,46381.92308
2023-01-12,48444.44444
2023-01-13,54266.66667
2023-01-14,54005.55556
2023-01-15,46052.16667
2023-01-16,43166.66667
2023-01-17,47470
2023-01-18,48266.11111
2023-01-19,56666.66667
2023-01-20,51902
2023-01-21,55040
2023-01-25,51875
2023-01-26,68667.5
2023-01-27,51111.11111
2023-01-28,54587.5
2023-01-29,32000
2023-01-30,55500
