CNTRCT_DE,RENT_GTN
2022-08-16,42926.59091
2022-08-17,43282
2022-08-18,47626.43478
2022-08-19,44509.625
2022-08-20,56724.48718
2022-08-21,19900
2022-08-22,45034.125
2022-08-23,43962.55172
2022-08-24,53258.48148
2022-08-25,54686.06667
2022-08-26,63058.33333
2022-08-27,57691.83673
2022-08-28,34116.66667
2022-08-29,49186.84211
2022-08-30,66621.125
2022-08-31,58051.17647
2022-09-01,49589.21053
2022-09-02,49230.55556
2022-09-03,50139.11765
2022-09-04,47250
2022-09-05,40475.78947
2022-09-06,49990
2022-09-07,62000
2022-09-08,53703.57143
2022-09-09,21000
2022-09-12,64558.33333
2022-09-13,51348.85714
2022-09-14,55555.31034
2022-09-15,42850.03226
2022-09-16,47583.59091
2022-09-17,52696.01754
2022-09-18,62333.33333
2022-09-19,43043.77778
2022-09-20,54598.05556
2022-09-21,43607.8
2022-09-22,54454.35714
2022-09-23,59933
2022-09-24,53532.5
2022-09-25,47300
2022-09-26,44653.9375
2022-09-27,42953.5
2022-09-28,61392.10526
2022-09-29,49701.15385
2022-09-30,62597.72727
2022-10-01,59947.5625
2022-10-02,42000
2022-10-03,59122.22222
2022-10-04,58715
2022-10-05,53082.86667
2022-10-06,48079.59091
2022-10-07,47125.4
2022-10-08,49117.30769
2022-10-09,125000
2022-10-10,58400
2022-10-11,55340.47619
2022-10-12,34105.47917
2022-10-13,39856.6129
2022-10-14,41265.38235
2022-10-15,57081.01923
2022-10-16,75233.33333
2022-10-17,43690.86667
2022-10-18,46675.30769
2022-10-19,39270.84615
2022-10-20,50426.92593
2022-10-21,51260.625
2022-10-22,53192.22857
2022-10-23,40330
2022-10-24,48024.23333
2022-10-25,48649.96
2022-10-26,32048.31579
2022-10-27,39947.04167
2022-10-28,57305.32
2022-10-29,59395.37838
2022-10-30,27362.5
2022-10-31,55377.2
2022-11-01,58751.2
2022-11-02,49167.89474
2022-11-03,45735.33333
2022-11-04,50460
2022-11-05,53592.39474
2022-11-06,51533.33333
2022-11-07,51000.57143
2022-11-08,62018.18182
2022-11-09,59476.5
2022-11-10,56318.18182
2022-11-11,54502.5
2022-11-12,52576.92308
2022-11-13,61400
2022-11-14,45064.53846
2022-11-15,50632.78261
2022-11-16,61221.42857
2022-11-17,44087.26667
2022-11-18,62077.66667
2022-11-19,54475.22222
2022-11-20,31500
2022-11-21,37508.15789
2022-11-22,44656.25
2022-11-23,46597.35
2022-11-24,44569.92857
2022-11-25,45988.84615
2022-11-26,59553.6
2022-11-27,46503.25
2022-11-28,57475
2022-11-29,55595.35714
2022-11-30,54117.44444
2022-12-01,55906.81818
2022-12-02,46664.28571
2022-12-03,50395.64516
2022-12-04,49000
2022-12-05,49625
2022-12-06,47846.4
2022-12-07,49758.82353
2022-12-08,45756.17647
2022-12-09,54765.11538
2022-12-10,54651.21429
2022-12-11,54000
2022-12-12,58200
2022-12-13,45189.48276
2022-12-14,38917.66667
2022-12-15,58043.18182
2022-12-16,47456.5
2022-12-17,60933.60465
2022-12-18,43689
2022-12-19,61209.36
2022-12-20,55967.5
2022-12-21,42697.76471
2022-12-22,46953.9375
2022-12-23,51459.09091
2022-12-24,54318.04348
2022-12-25,45350
2022-12-26,52671.16667
2022-12-27,52937.5
2022-12-28,52211.11111
2022-12-29,42676.5
2022-12-30,58545.3125
2022-12-31,45941.66667
2023-01-02,41430
2023-01-03,55105.9375
2023-01-04,52342.85714
2023-01-05,54457.94118
2023-01-06,49613.33333
2023-01-07,54913.71429
2023-01-08,60000
2023-01-09,57570.83333
2023-01-10,43958.75
2023-01-11,46450
2023-01-12,50027.25
2023-01-13,44195.38462
2023-01-14,48738.09524
2023-01-15,49500
2023-01-16,47156.36364
2023-01-17,47878.04167
2023-01-18,34537.36364
2023-01-19,49410.52632
2023-01-20,47611.11111
2023-01-21,27500
2023-01-25,42600.2
2023-01-26,49519.05
2023-01-27,39714.05882
2023-01-28,49562.85714
2023-01-29,35100
2023-01-30,44219.875
