CNTRCT_DE,RENT_GTN
2022-08-11,22535.84713
2022-08-12,24031.51923
2022-08-13,35864.6875
2022-08-14,80000
2022-08-15,34701.26471
2022-08-16,30733.38462
2022-08-17,33129.40741
2022-08-18,27886.48649
2022-08-19,31239.88889
2022-08-20,31331.34884
2022-08-21,32900
2022-08-22,25362.56452
2022-08-23,25686.5
2022-08-24,25235.07273
2022-08-25,27290.97015
2022-08-26,29703.80303
2022-08-27,35769.23077
2022-08-28,30831.66667
2022-08-29,28445.76
2022-08-30,31041.78788
2022-08-31,32694.55556
2022-09-01,33704.1
2022-09-02,32175.7619
2022-09-03,34010.48387
2022-09-04,37575.71429
2022-09-05,29277.08333
2022-09-06,33852.34375
2022-09-07,33319.77143
2022-09-08,27765
2022-09-09,50920.85714
2022-09-10,19845
2022-09-11,46125
2022-09-12,24798
2022-09-13,32761.6875
2022-09-14,28654.93103
2022-09-15,35301.15625
2022-09-16,31992.2381
2022-09-17,37350.66129
2022-09-18,34355
2022-09-19,34045.93023
2022-09-20,36196.5
2022-09-21,32132.17073
2022-09-22,34758.94595
2022-09-23,32509.01923
2022-09-24,33479.08434
2022-09-25,43376.92308
2022-09-26,32184.5122
2022-09-27,32451.11765
2022-09-28,30679.63889
2022-09-29,33449.76596
2022-09-30,33408.16216
2022-10-01,34801.77778
2022-10-02,32250
2022-10-03,38024.60606
2022-10-04,30314.63415
2022-10-05,33374.64583
2022-10-06,37575.04762
2022-10-07,31383.33333
2022-10-08,38343.66667
2022-10-09,52633.33333
2022-10-10,32120.62069
2022-10-11,34826.44828
2022-10-12,23847.05941
2022-10-13,31072
2022-10-14,34124.51923
2022-10-15,33270.725
2022-10-16,45964.28571
2022-10-17,40413.08333
2022-10-18,31818.125
2022-10-19,34012.91111
2022-10-20,29976.88
2022-10-21,30147.25806
2022-10-22,35839.8
2022-10-23,37311
2022-10-24,26916.93548
2022-10-25,33830.82353
2022-10-26,41141.55
2022-10-27,28207.11765
2022-10-28,31735
2022-10-29,36899.34146
2022-10-30,29631.81818
2022-10-31,32552.15625
2022-11-01,32389.23077
2022-11-02,29201.625
2022-11-03,32881.72414
2022-11-04,32743.75
2022-11-05,36264.68182
2022-11-06,23650
2022-11-07,34485.54348
2022-11-08,37088.64865
2022-11-09,32015.41667
2022-11-10,32682.32143
2022-11-11,31701.36364
2022-11-12,34757.53623
2022-11-13,31862.5
2022-11-14,32001.33333
2022-11-15,21655.33333
2022-11-16,24921.18571
2022-11-17,25370.12281
2022-11-18,38433.75
2022-11-19,42686.95652
2022-11-20,26043
2022-11-21,31719.61538
2022-11-22,31378.96875
2022-11-23,20702.78571
2022-11-24,31978.94737
2022-11-25,28001.88889
2022-11-26,36304.94872
2022-11-27,31775
2022-11-28,29163.95349
2022-11-29,27411.23684
2022-11-30,28803.22222
2022-12-01,41165.625
2022-12-02,32558
2022-12-03,31520.90909
2022-12-04,37987.5
2022-12-05,33069.91304
2022-12-06,32115.05
2022-12-07,32873.03571
2022-12-08,18041.75
2022-12-09,32896.55882
2022-12-10,39125.77778
2022-12-11,45618.18182
2022-12-12,34229.16667
2022-12-13,28867.05882
2022-12-14,31563.54545
2022-12-15,30191.08824
2022-12-16,31833.92857
2022-12-17,35420.21053
2022-12-18,38600
2022-12-19,29157.03846
2022-12-20,35866.66667
2022-12-21,28596.05263
2022-12-22,30525.19231
2022-12-23,34431.57895
2022-12-24,35646.4
2022-12-25,29966.66667
2022-12-26,28334.95238
2022-12-27,26212
2022-12-28,32837.83333
2022-12-29,34788.23529
2022-12-30,28266.15385
2022-12-31,36943.10345
2023-01-01,13500
2023-01-02,30207.64706
2023-01-03,32229.09091
2023-01-04,32115.5
2023-01-05,27521.86364
2023-01-06,29572.5
2023-01-07,36476.68966
2023-01-08,31259.33333
2023-01-09,34685.32353
2023-01-10,28862.33333
2023-01-11,29634.82759
2023-01-12,25825.5
2023-01-13,27392.85106
2023-01-14,33175.06122
2023-01-15,38994.09091
2023-01-16,32850.3
2023-01-17,30803.40909
2023-01-18,35631.04348
2023-01-19,27521.46429
2023-01-20,35418.82353
2023-01-21,17880.5
2023-01-23,58000
2023-01-24,31250
2023-01-25,36579.21053
2023-01-26,22085.06667
2023-01-27,31739.90625
2023-01-28,31333.24138
2023-01-29,36480
2023-01-30,29754.16667
