CNTRCT_DE,RENT_GTN
2022-08-24,56445
2022-08-25,49450
2022-08-26,47422.72727
2022-08-27,56049.25
2022-08-28,41250
2022-08-29,46858.75
2022-08-30,57113.63636
2022-08-31,53500
2022-09-01,56135.71429
2022-09-02,51742.30769
2022-09-03,57244.11765
2022-09-04,49833.33333
2022-09-05,52940
2022-09-06,46946.42857
2022-09-07,52764.72727
2022-09-08,48050
2022-09-09,50500
2022-09-10,35830
2022-09-12,69300
2022-09-13,50530
2022-09-14,49933.84211
2022-09-15,45087.05263
2022-09-16,45998.7
2022-09-17,43633.32143
2022-09-18,51333.33333
2022-09-19,51643.23077
2022-09-20,56623.4375
2022-09-21,47800.45455
2022-09-22,52646.42857
2022-09-23,51184.58333
2022-09-24,55196.15385
2022-09-25,45700
2022-09-26,49442.30769
2022-09-27,44976.81818
2022-09-28,52985.33333
2022-09-29,50750
2022-09-30,43505.45455
2022-10-01,52710.71429
2022-10-02,41568.75
2022-10-03,44824.42857
2022-10-04,42700
2022-10-05,39933.35714
2022-10-06,48108.33333
2022-10-07,35400
2022-10-08,57277.77778
2022-10-09,44133.33333
2022-10-10,55027.77778
2022-10-11,35940.5
2022-10-12,48358.33333
2022-10-13,40421.42857
2022-10-14,48761.6875
2022-10-15,53925
2022-10-16,52172
2022-10-17,33605
2022-10-18,35458.36364
2022-10-19,42578.125
2022-10-20,45269.375
2022-10-21,55004.16667
2022-10-22,46202.77778
2022-10-23,43000
2022-10-24,33500
2022-10-25,44433.33333
2022-10-26,40770
2022-10-27,51466.66667
2022-10-28,43346.42857
2022-10-29,52574.4
2022-10-30,58366.66667
2022-10-31,38698.375
2022-11-01,72750
2022-11-02,33477.77778
2022-11-03,43000
2022-11-04,41666.66667
2022-11-05,47870.31579
2022-11-06,56000
2022-11-07,38980
2022-11-08,44800
2022-11-09,56971.42857
2022-11-10,46800
2022-11-11,50329.41176
2022-11-12,48505
2022-11-13,32300
2022-11-14,50444.44444
2022-11-15,36433.33333
2022-11-16,46111.30769
2022-11-17,50162.5
2022-11-18,49750
2022-11-19,43090
2022-11-20,57000
2022-11-21,45654.46154
2022-11-22,42825
2022-11-23,41173.46154
2022-11-24,41840
2022-11-25,43221.42857
2022-11-26,55600
2022-11-27,27627.5
2022-11-28,38680.76923
2022-11-29,44400
2022-11-30,55222.22222
2022-12-01,54616.66667
2022-12-02,38368
2022-12-03,51905
2022-12-04,22500
2022-12-05,45566.66667
2022-12-06,37946.66667
2022-12-07,33539.5
2022-12-08,38214.28571
2022-12-09,34264.85714
2022-12-10,47490.74074
2022-12-11,41000
2022-12-12,45538.46154
2022-12-13,38961.53846
2022-12-14,51590.625
2022-12-15,45805.55556
2022-12-16,47736.36364
2022-12-17,49440
2022-12-18,49750
2022-12-19,41808.33333
2022-12-20,50295.45455
2022-12-21,36681.81818
2022-12-22,48423.07692
2022-12-23,39225
2022-12-24,38008.33333
2022-12-25,40000
2022-12-26,37593.33333
2022-12-27,41812.5
2022-12-28,55045.45455
2022-12-29,48872.5
2022-12-30,48069.23077
2022-12-31,43624.28571
2023-01-02,34727.27273
2023-01-03,33556
2023-01-04,39603.38462
2023-01-05,39046.66667
2023-01-06,35570
2023-01-07,47546.15385
2023-01-08,48325
2023-01-09,39521.5
2023-01-10,46265.38462
2023-01-11,42603.125
2023-01-12,50346.66667
2023-01-13,43916.66667
2023-01-14,50283.33333
2023-01-15,37250
2023-01-16,33372.18182
2023-01-17,47500
2023-01-18,48955.45455
2023-01-19,43000
2023-01-20,33785
2023-01-21,39550
2023-01-25,39000
2023-01-26,41312.5
2023-01-27,36884.5
2023-01-28,40187.5
2023-01-30,41900
