CNTRCT_DE,RENT_GTN
2022-08-13,75227.59322
2022-08-14,45875
2022-08-15,64870
2022-08-16,72060.36364
2022-08-17,75996.02632
2022-08-18,66285.5
2022-08-19,78113.4
2022-08-20,81118.25397
2022-08-21,62475
2022-08-22,69830.16667
2022-08-23,98643.21212
2022-08-24,81625.90625
2022-08-25,72705.61538
2022-08-26,79523.63636
2022-08-27,75727.9
2022-08-28,107418.75
2022-08-29,100959.1304
2022-08-30,82687.72727
2022-08-31,83945.51724
2022-09-01,100175.6429
2022-09-02,80544.84848
2022-09-03,74214.81481
2022-09-04,89871.6
2022-09-05,89524.33333
2022-09-06,85135.68
2022-09-07,65812.93103
2022-09-08,88375
2022-09-09,104125
2022-09-10,45000
2022-09-11,160000
2022-09-12,123750
2022-09-13,73792.10526
2022-09-14,76344.9375
2022-09-15,78623.36111
2022-09-16,63154.80488
2022-09-17,69605.56452
2022-09-18,114687.5
2022-09-19,81699.48485
2022-09-20,64953.64
2022-09-21,79937.70588
2022-09-22,88727.82857
2022-09-23,80047.22857
2022-09-24,75479.87037
2022-09-25,82285.90909
2022-09-26,102182.1429
2022-09-27,100416.439
2022-09-28,86637.69444
2022-09-29,96360.34483
2022-09-30,93638.75862
2022-10-01,84777.55102
2022-10-02,104100
2022-10-03,57958.75
2022-10-04,80756.48649
2022-10-05,86395.95652
2022-10-06,87053.22581
2022-10-07,86383.25926
2022-10-08,87103.125
2022-10-09,28000
2022-10-10,90450
2022-10-11,66955.32143
2022-10-12,93730
2022-10-13,118271.4054
2022-10-14,103133.6579
2022-10-15,94638.77778
2022-10-16,58250
2022-10-17,120227.2727
2022-10-18,91349.34783
2022-10-19,78979.51429
2022-10-20,83343
2022-10-21,86284.68182
2022-10-22,86845.08197
2022-10-23,135000
2022-10-24,78235.34783
2022-10-25,84940.60714
2022-10-26,85129.68966
2022-10-27,83543.33333
2022-10-28,80533.37143
2022-10-29,82860
2022-10-30,93000
2022-10-31,62878.46667
2022-11-01,79404.44444
2022-11-02,77977.77778
2022-11-03,93412.64706
2022-11-04,73616.66667
2022-11-05,76384.20755
2022-11-06,63900
2022-11-07,79195.34483
2022-11-08,63119.16667
2022-11-09,92806.25
2022-11-10,101882.1429
2022-11-11,72240.17857
2022-11-12,82781.27451
2022-11-13,71050
2022-11-14,78037.78947
2022-11-15,82188.35714
2022-11-16,91925.21739
2022-11-17,61076.92308
2022-11-18,91794.40909
2022-11-19,78306.4359
2022-11-20,57571.42857
2022-11-21,59714.65517
2022-11-22,89925
2022-11-23,65362.85714
2022-11-24,86103.57692
2022-11-25,107798
2022-11-26,99356.70588
2022-11-27,89060
2022-11-28,109946.16
2022-11-29,90217.64706
2022-11-30,74550.75
2022-12-01,103680.3846
2022-12-02,108648.8235
2022-12-03,81596.78947
2022-12-04,87540
2022-12-05,81001.90476
2022-12-06,74203.57143
2022-12-07,74748.57143
2022-12-08,88096.66667
2022-12-09,82287.5
2022-12-10,81102.94118
2022-12-11,68587.42857
2022-12-12,79182.69231
2022-12-13,82008.82353
2022-12-14,71691.26667
2022-12-15,65827.93333
2022-12-16,60851.9697
2022-12-17,73189.0566
2022-12-18,94250
2022-12-19,68331.75
2022-12-20,82170.96774
2022-12-21,72218.88
2022-12-22,80500
2022-12-23,82322.22222
2022-12-24,66251.85185
2022-12-25,79333.33333
2022-12-26,69130.2
2022-12-27,97142.11111
2022-12-28,62287.025
2022-12-29,78153
2022-12-30,76411.04762
2022-12-31,76520.83333
2023-01-01,73950
2023-01-02,79391.66667
2023-01-03,71993.75
2023-01-04,84657.89474
2023-01-05,58872.10526
2023-01-06,57439.11765
2023-01-07,62482.27273
2023-01-08,122880
2023-01-09,72782.6087
2023-01-10,81785.2
2023-01-11,82038.14815
2023-01-12,76604.54545
2023-01-13,69672.22222
2023-01-14,68625.60976
2023-01-15,72758.33333
2023-01-16,86415.91176
2023-01-17,60481.12903
2023-01-18,78276.31034
2023-01-19,74615.77778
2023-01-20,55283.33333
2023-01-21,49000
2023-01-23,65000
2023-01-25,63048.625
2023-01-26,53239.11765
2023-01-27,70415.78947
2023-01-28,85557.89474
2023-01-30,59584.375
