CNTRCT_DE,RENT_GTN
2022-09-13,27496.44444
2022-09-14,48291.66667
2022-09-15,43810
2022-09-16,30646.66667
2022-09-17,65000
2022-09-18,109666.6667
2022-09-19,52104.2
2022-09-20,39650
2022-09-21,37396.5
2022-09-22,39083.33333
2022-09-23,38681.18182
2022-09-24,33285.71429
2022-09-25,40350
2022-09-26,48655
2022-09-27,48500
2022-09-28,30328.57143
2022-09-29,54716
2022-09-30,61875
2022-10-01,46928.09524
2022-10-03,61000
2022-10-04,53500
2022-10-05,79414.28571
2022-10-06,32223.125
2022-10-07,33425
2022-10-08,45900
2022-10-11,37750
2022-10-12,41571.66667
2022-10-13,58750
2022-10-14,69460
2022-10-15,53230.83333
2022-10-16,27900
2022-10-17,27707
2022-10-18,51091.66667
2022-10-19,52140
2022-10-20,33375
2022-10-21,41140
2022-10-22,29389
2022-10-23,54000
2022-10-24,50033.33333
2022-10-25,33250
2022-10-26,52866.66667
2022-10-27,31570
2022-10-28,51450
2022-10-29,57833.33333
2022-10-30,27300
2022-10-31,37150
2022-11-01,46866.66667
2022-11-02,29642.85714
2022-11-03,36240
2022-11-04,40300
2022-11-05,41233.33333
2022-11-06,33000
2022-11-07,18500
2022-11-08,38040
2022-11-09,40350.8
2022-11-10,41375
2022-11-11,33000
2022-11-12,56813.88889
2022-11-13,30000
2022-11-14,27987.5
2022-11-15,39231.42857
2022-11-16,30166.66667
2022-11-17,36216
2022-11-18,52581.25
2022-11-19,38972.72727
2022-11-21,38000
2022-11-22,30300
2022-11-23,37712.5
2022-11-24,33874
2022-11-25,23875
2022-11-26,33500
2022-11-27,29700
2022-11-28,35819.09091
2022-11-29,42975
2022-11-30,66320
2022-12-01,19840
2022-12-02,45850
2022-12-03,53227.77778
2022-12-04,10790
2022-12-05,55500
2022-12-06,32654.28571
2022-12-07,43007.14286
2022-12-08,52900
2022-12-09,46060
2022-12-10,39258.71429
2022-12-11,69000
2022-12-12,53625
2022-12-13,34800
2022-12-14,44556.25
2022-12-15,45200
2022-12-16,55587.5
2022-12-17,37018.75
2022-12-18,20000
2022-12-19,36225
2022-12-20,17328.75
2022-12-21,39650
2022-12-22,37000
2022-12-24,58140
2022-12-25,40500
2022-12-26,38000
2022-12-27,33500
2022-12-28,25514.28571
2022-12-29,33500
2022-12-30,45800
2022-12-31,21166.66667
2023-01-02,17500
2023-01-03,60000
2023-01-04,52200
2023-01-05,19500
2023-01-06,38244.44444
2023-01-07,39540
2023-01-08,17250
2023-01-09,42500
2023-01-10,48250
2023-01-11,24792.85714
2023-01-12,31071.42857
2023-01-13,62138.75
2023-01-14,41775.45455
2023-01-15,38333.33333
2023-01-16,39500
2023-01-17,31301.8
2023-01-18,44533.33333
2023-01-19,36250
2023-01-20,40860
2023-01-24,20000
2023-01-25,31750
2023-01-27,43533.33333
2023-01-28,22500
2023-01-29,25300
2023-01-30,29125
