CNTRCT_DE,RENT_GTN
2022-08-12,41426.28571
2022-08-13,52798.73529
2022-08-14,55000
2022-08-15,57764.28571
2022-08-16,48993.6
2022-08-17,52423.42105
2022-08-18,51185.18519
2022-08-19,44710.625
2022-08-20,62873.11429
2022-08-21,49731.16667
2022-08-22,43277
2022-08-23,36979.48148
2022-08-24,51574.5
2022-08-25,49504.08
2022-08-26,57415.8
2022-08-27,51643
2022-08-28,57633.33333
2022-08-29,40609.65
2022-08-30,49925.12
2022-08-31,47829.5
2022-09-01,53560
2022-09-02,66022.33333
2022-09-03,67763.7931
2022-09-04,56533.33333
2022-09-05,50905.55556
2022-09-06,41504.46154
2022-09-07,41350
2022-09-08,53619.41667
2022-09-09,51300
2022-09-10,24100
2022-09-12,26550
2022-09-13,53242.41176
2022-09-14,49785.80645
2022-09-15,43331.83871
2022-09-16,48851.56522
2022-09-17,59193.07143
2022-09-18,41500
2022-09-19,47216.04
2022-09-20,34737
2022-09-21,37158.7037
2022-09-22,51155.9
2022-09-23,39916.73077
2022-09-24,56408.20833
2022-09-25,79333.33333
2022-09-26,50709.07407
2022-09-27,37340.22222
2022-09-28,47462.05
2022-09-29,54000.5625
2022-09-30,44219.42857
2022-10-01,54331.46875
2022-10-02,38500
2022-10-03,50411.23077
2022-10-04,53403.33333
2022-10-05,54867.5
2022-10-06,49058.18182
2022-10-07,58405.7619
2022-10-08,46438.10345
2022-10-09,115525
2022-10-10,57750
2022-10-11,58799.52381
2022-10-12,57619
2022-10-13,59675
2022-10-14,60300
2022-10-15,59760.1
2022-10-16,61660
2022-10-17,59950.66667
2022-10-18,48230
2022-10-19,41964.83333
2022-10-20,45711.57895
2022-10-21,38990.38462
2022-10-22,49968.33333
2022-10-23,34600
2022-10-24,47516.66667
2022-10-25,47616.81818
2022-10-26,57097.76471
2022-10-27,56108.23529
2022-10-28,63363.44828
2022-10-29,48296.65625
2022-10-30,55250
2022-10-31,48561.11111
2022-11-01,57576.6875
2022-11-02,53742.85714
2022-11-03,44582.22222
2022-11-04,43307.89474
2022-11-05,48170.27027
2022-11-06,50242.85714
2022-11-07,40552.45455
2022-11-08,47436.66667
2022-11-09,48350
2022-11-10,46250
2022-11-11,40416.66667
2022-11-12,47745.59459
2022-11-13,45500
2022-11-14,36830.71429
2022-11-15,53456.11111
2022-11-16,43622.5
2022-11-17,67423.83333
2022-11-18,51319.11765
2022-11-19,53917.64706
2022-11-20,46000
2022-11-21,36564.4375
2022-11-22,49154.33333
2022-11-23,46324.73333
2022-11-24,46052.94118
2022-11-25,48833.33333
2022-11-26,46906.77419
2022-11-27,52500
2022-11-28,46759.2
2022-11-29,57094
2022-11-30,45510.46154
2022-12-01,47854.46154
2022-12-02,39899.08333
2022-12-03,52115
2022-12-04,29500
2022-12-05,41000
2022-12-06,25141.42857
2022-12-07,36869.44444
2022-12-08,45436
2022-12-09,46362.58824
2022-12-10,36938.4
2022-12-11,70000
2022-12-12,40094.94118
2022-12-13,39576.45833
2022-12-14,43589.72727
2022-12-15,40280.94118
2022-12-16,34098.63636
2022-12-17,50668.64865
2022-12-18,52312.5
2022-12-19,40439.3913
2022-12-20,39319.89474
2022-12-21,39200.10526
2022-12-22,44405.86957
2022-12-23,37789.05882
2022-12-24,42087.11111
2022-12-26,47967.05882
2022-12-27,56479.85714
2022-12-28,47108.41667
2022-12-29,44399.86667
2022-12-30,46972.22222
2022-12-31,51125.33333
2023-01-01,41665
2023-01-02,33898.5
2023-01-03,31155.625
2023-01-04,55110.53846
2023-01-05,37234.33333
2023-01-06,41175.14286
2023-01-07,47012.0625
2023-01-08,39916.66667
2023-01-09,33228.61538
2023-01-10,42827.25
2023-01-11,37316.81818
2023-01-12,33586.6
2023-01-13,42099.9
2023-01-14,55306.8
2023-01-15,59000
2023-01-16,46336.85714
2023-01-17,36890.7619
2023-01-18,42538.70588
2023-01-19,42571.84211
2023-01-20,46614.8
2023-01-21,71000
2023-01-25,40744.44444
2023-01-26,33804.5
2023-01-27,53908.14286
2023-01-28,46898.57143
2023-01-30,39458.9
